investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/219985/detalle,MANUEL LLORCA RIEGO,COLABORA_EN,bono social eléctrico,La investigación ha sido realizada por la Universidad de Oviedo en colaboración con la Copenhagen Business School.,92
https://portalinvestigacion.uniovi.es/investigadores/218334/detalle,ANA MARIA RODRIGUEZ ALVAREZ,COLABORA_EN,bono social eléctrico,La investigación ha sido realizada por la Universidad de Oviedo en colaboración con la Copenhagen Business School.,92
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Crue–Secretarías Generales,"Ignacio Villaverde, rector de la Universidad de Oviedo, pasa a formar parte de la Junta Rectora de CRUE, como presidente de la sectorial de Secretarías Generales.",93
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,LIDERA,germinación de semillas,Esta es la principal conclusión de una investigación liderada por la Universidad de Oviedo.,94
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,INVESTIGA_SOBRE,estrategias de germinación,El estudio demuestra que las plantas ajustan el momento de germinación de sus semillas en función del entorno.,94
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,COLABORA_EN,base de datos SeedArc,"El trabajo, basado en la base de datos global SeedArc —coordinada desde Asturias — y desarrollado en colaboración con equipos internacionales.",94
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,INVESTIGA_SOBRE,regeneración vegetal,el estudio muestra que la germinación forma parte de una estrategia ecológica más amplia que conecta el ciclo de vida de las plantas con su entorno.,94
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,INVESTIGA_SOBRE,nicho de regeneración,Este trabajo aporta una nueva forma de entender el llamado 'nicho de regeneración'.,94
https://portalinvestigacion.uniovi.es/investigadores/218058/detalle,FRANCISCO DE ASIS ORTEGA FERNANDEZ,COLABORA_EN,Gestión de Proyectos,"impartida por los profesores Francisco Ortega, Valeriano Álvarez, Marta Terrados y Adriano Mones, del Área de Proyectos de Ingeniería de la Universidad de Oviedo.",95
https://portalinvestigacion.uniovi.es/investigadores/216917/detalle,JOSE VALERIANO ALVAREZ CABAL,COLABORA_EN,Gestión de Proyectos,"impartida por los profesores Francisco Ortega, Valeriano Álvarez, Marta Terrados y Adriano Mones, del Área de Proyectos de Ingeniería de la Universidad de Oviedo.",95
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Deportes,"El rector, Ignacio Villaverde; la vicerrectora de Extensión Universitaria y Proyección Cultural, Marta Mateo, y el director de área de Deportes, Javier Fernández Río, han recibido este viernes a los medallistas.",96
https://portalinvestigacion.uniovi.es/investigadores/217503/detalle,FRANCISCO JAVIER FERNANDEZ RIO,COLABORA_EN,Deportes,"Los y las deportistas de la Universidad de Oviedo, que cuentan con el apoyo del Principado de Asturias, han destacado en surf con un total de seis medallas.",96
https://portalinvestigacion.uniovi.es/investigadores/217503/detalle,FRANCISCO JAVIER FERNANDEZ RIO,COLABORA_EN,Deportes,"La representación de la institución académica asturiana ha conseguido medallas en disciplinas como el kárate, el judo, el atletismo, la halterofilia o el remo.",96
https://portalinvestigacion.uniovi.es/investigadores/452939/detalle,IRENE FERNANDEZ ARANAZ,LIDERA,Kárate,"Irene Fernández, plata en kárate; Eva Otero, plata en kárate, y Rubén Arenas Zapata, bronce en kárate.",96
https://portalinvestigacion.uniovi.es/investigadores/219148/detalle,JORGE GARCIA GARCIA,LIDERA,formación oficial de la alianza INGENIUM,"La actividad está coordinada por Jorge García, director del Área de Transferencia del Conocimiento.",98
https://portalinvestigacion.uniovi.es/investigadores/219148/detalle,JORGE GARCIA GARCIA,COLABORA_EN,formación oficial de la alianza INGENIUM,junto con las universidades XAMK de Finlandia y Creta.,98
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,investigación y formación en trabajo social,El acuerdo apuesta por la colaboración institucional: la universidad aporta el marco académico e investigador y el COTSA la dimensión profesional y colegial.,99
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,intervención social,"el impacto que la universidad pública quiere tener en la sociedad, más allá de formar a buenos profesionales en el terreno del trabajo y en la intervención social con los más desprotegidos.",99
https://portalinvestigacion.uniovi.es/investigadores/2370664/detalle,SARA FERNANDEZ GARCIA,COLABORA_EN,investigación y formación en trabajo social,gracias a este convenio el colegio podrá ofrecer orientación a los futuros especialistas.,99
https://portalinvestigacion.uniovi.es/investigadores/218512/detalle,MARTA MARIA VIDAL SUAREZ,COLABORA_EN,investigación y formación en trabajo social,Profesionales colegiados en el COTSA colaborarán en clases universitarias para reforzar la perspectiva práctica del estudiantado.,99
https://portalinvestigacion.uniovi.es/investigadores/220197/detalle,Manuel García Díaz,COLABORA_EN,Energía,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... el impacto del eclipse en la producción de energía solar.",100
https://portalinvestigacion.uniovi.es/investigadores/1301842/detalle,SANDRA VILLAR CONDE,COLABORA_EN,Morfología y Biología Celular,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... los efectos en el cerebro humano y los mecanismos de atención.",100
https://portalinvestigacion.uniovi.es/investigadores/1010274/detalle,NOEMI DIAZ RODRIGUEZ,COLABORA_EN,Historia del Arte y Musicología,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... la reconstrucción de eclipses históricos a partir de fuentes documentales.",100
https://portalinvestigacion.uniovi.es/investigadores/216929/detalle,DAVID ALVAREZ FERNANDEZ,COLABORA_EN,Biología de Organismos y Sistemas,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... la posible influencia en los ritmos biológicos y el comportamiento animal.",100
https://portalinvestigacion.uniovi.es/investigadores/217320/detalle,MIGUEL CALLEJA PUERTA,COLABORA_EN,Historia,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... la reconstrucción de eclipses históricos a partir de fuentes documentales.",100
https://portalinvestigacion.uniovi.es/investigadores/217574/detalle,VICENTE GARCIA DIAZ,COLABORA_EN,Filología Clásica y Románica,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... aspectos lingüísticos, como el origen de la palabra eclipse.",100
https://portalinvestigacion.uniovi.es/investigadores/216934/detalle,MARTINA INMACULADA ALVAREZ FERNANDEZ,COLABORA_EN,Biología de Organismos y Sistemas,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... la posible influencia en los ritmos biológicos y el comportamiento animal.",100
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,Biología Funcional,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... los efectos en el cerebro humano y los mecanismos de atención.",100
https://portalinvestigacion.uniovi.es/investigadores/218506/detalle,JAVIER VERDEJO MANCHADO,COLABORA_EN,Filología Clásica y Románica,"La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... aspectos lingüísticos, como el origen de la palabra eclipse.",100
https://portalinvestigacion.uniovi.es/investigadores/216932/detalle,MARIA ALVAREZ FERNANDEZ,COLABORA_EN,"Grupo Demeter. Maternidad, Genero y Familia","La exposición aborda diferentes miradas relacionadas con el eclipse solar, entre las que se encuentran... aspectos lingüísticos, como el origen de la palabra eclipse.",100
https://portalinvestigacion.uniovi.es/investigadores/219634/detalle,JOSE RANILLA PASTOR,COLABORA_EN,tecnologías cuánticas,"José Ranilla, responsable de Quantum and High Performance Computing de la Universidad de Oviedo, subraya el papel que tendrá en la promoción de una colaboración abierta entre la comunidad investigadora y las empresas.",101
https://portalinvestigacion.uniovi.es/investigadores/219634/detalle,JOSE RANILLA PASTOR,INVESTIGA_SOBRE,tecnologías cuánticas,Quantum Asturias nace también con vocación hacia la educación y la investigación en tecnologías cuánticas.,101
https://portalinvestigacion.uniovi.es/investigadores/217570/detalle,LAURA GARCIA DE LA FUENTE,INVESTIGA_SOBRE,paisaje,la obra de Elías García Fuentes revela 'su interés por la naturaleza y por geografías lejanas'.,102
https://portalinvestigacion.uniovi.es/investigadores/217570/detalle,LAURA GARCIA DE LA FUENTE,INVESTIGA_SOBRE,naturaleza,la obra de Elías García Fuentes revela 'su interés por la naturaleza y por geografías lejanas'.,102
https://portalinvestigacion.uniovi.es/investigadores/217570/detalle,LAURA GARCIA DE LA FUENTE,INVESTIGA_SOBRE,territorio,"las obras reflejan 'surcos, estelas o cicatrices' que dejan tras de sí tanto el paso del tiempo como la acción sobre el territorio.",102
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,inteligencia artificial,una línea específica estratégica de investigación aplicada en inteligencia artificial para optimizar la actividad económica del territorio,103
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,investigación,"para la Universidad de Oviedo es especialmente valioso contar con entidades como Caja Rural de Asturias y su Fundación, que nos han demostrado históricamente su sensibilidad y compromiso con el conocimiento, la formación y la investigación",103
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,Investigación,"la vicerrectora Irene Díaz ha destacado que su trayectoria es un ejemplo inspirador de excelencia académica, liderazgo estudiantil y proyección internacional.",104
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,Jornadas de Puertas Abiertas,"El vicerrector de Estudiantes y Empleabilidad, Alfonso López Muñiz, invita al estudiantado a aprovechar esta oportunidad para descubrir la realidad universitaria.",106
https://portalinvestigacion.uniovi.es/investigadores/217883/detalle,JOSE AVELINO GUTIERREZ GONZALEZ,LIDERA,exhumación e identificación de restos,El grupo Arqueos ha realizado el trabajo de campo y liderado la investigación histórica y científica.,107
https://portalinvestigacion.uniovi.es/investigadores/217772/detalle,BELEN LOPEZ MARTINEZ,COLABORA_EN,exhumación e identificación de restos,"han acompañado a las familias los integrantes del grupo Arqueos, con su director, el catedrático José Avelino Guitérrez al frente; la exvicerrectora Pilar García Cuetos; y la decana de la Facultad de Biología, Belén López.",107
https://portalinvestigacion.uniovi.es/investigadores/217998/detalle,COVADONGA HUIDOBRO FERNANDEZ,COLABORA_EN,divulgación científica,"Para la redacción de las respuestas se cuenta con la colaboración de Jose Montejo, Covadonga Huidobro y Alfonso Fernández, profesorado de la Universidad de Oviedo.",108
https://portalinvestigacion.uniovi.es/investigadores/220003/detalle,JUAN ALFONSO FERNANDEZ GARCIA,COLABORA_EN,divulgación científica,"Para la redacción de las respuestas se cuenta con la colaboración de Jose Montejo, Covadonga Huidobro y Alfonso Fernández, profesorado de la Universidad de Oviedo.",108
https://portalinvestigacion.uniovi.es/investigadores/218262/detalle,JOSE MANUEL MONTEJO BERNARDO,COLABORA_EN,divulgación científica,"Para la redacción de las respuestas se cuenta con la colaboración de Jose Montejo, Covadonga Huidobro y Alfonso Fernández, profesorado de la Universidad de Oviedo.",108
https://portalinvestigacion.uniovi.es/investigadores/217058/detalle,ALFONSO FERNANDEZ GONZALEZ,COLABORA_EN,divulgación científica,"Para la redacción de las respuestas se cuenta con la colaboración de Jose Montejo, Covadonga Huidobro y Alfonso Fernández, profesorado de la Universidad de Oviedo.",108
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,ejercicio físico en adolescentes con cáncer,El trabajo galardonado demuestra que el ejercicio supervisado durante el tratamiento oncológico en adolescentes es una medida segura y factible.,112
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,actividad física y salud cardiovascular,Estos hallazgos apoyan la integración del ejercicio físico supervisado como parte del abordaje integral del cáncer en la adolescencia.,112
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,COLABORA_EN,ejercicio físico en adolescentes con cáncer,"Esta investigación ha sido realizada en un trabajo colaborativo de cuatro hospitales, dos universidades y una fundación.",112
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,LIDERA,ejercicio físico supervisado,El ejercicio físico supervisado durante el tratamiento oncológico en adolescentes es una intervención segura y factible.,112
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,INVESTIGA_SOBRE,deterioro funcional en adolescentes con cáncer,La investigación concluye que la incorporación temprana de actividad física favorece la capacidad funcional y atenúa el deterioro durante el proceso terapéutico.,112
https://portalinvestigacion.uniovi.es/investigadores/2500137/detalle,MARINA DADER SUAREZ,INVESTIGA_SOBRE,inteligencia artificial,su intención es continuar desarrollando su trayectoria en el ámbito de la investigación en inteligencia artificial,113
